,bitwuzla,leanSAT,leanSAT-rw,leanSAT-bb,leanSAT-sat,leanSAT-lrat-t,leanSAT-lrat-c
0,143.7825,771.494998,21.586809,0.0,734.788029,0.0,10.39019
1,205.332269,585.788739,65.76722,5.635179,367.88074,51.941349,55.206221
2,88.89073,93.25518,30.24326,0.0,56.336959,0.0,3.922531
3,92.04566,269.365768,53.776829,5.36568,107.1801,30.300679,54.10403
4,164.306099,126.26503,40.18231,2.60736,56.78036,0.0,22.70768
5,406.720259,132.71285,39.1866,0.0,60.321289,16.301131,12.269801
6,112.125459,112.16737,48.67432,0.0,58.28858,0.0,3.51042
7,96.03948,142.695889,47.90312,1.75023,54.96283,7.18786,19.94338
8,24.20168,26.15556,26.12422,0.0,0.0,0.0,0.0
9,26.32832,33.15162,33.12941,0.0,0.0,0.0,0.0
10,43.33836,46.49297,46.4683,0.0,0.0,0.0,0.0
11,30.43218,19.40688,19.38558,0.0,0.0,0.0,0.0
12,36.36496,24.1201,24.0982,0.0,0.0,0.0,0.0
13,29.90445,44.66701,44.62101,0.0,0.0,0.0,0.0
14,45.37163,46.13435,46.10521,0.0,0.0,0.0,0.0
15,130.15302,124.945759,61.646339,0.0,55.29805,0.0,5.78642
16,42.71914,38.32908,38.31143,0.0,0.0,0.0,0.0
17,13.14161,13.04805,13.02321,0.0,0.0,0.0,0.0
18,27.47382,28.743089,28.720309,0.0,0.0,0.0,0.0
19,29.58596,36.17342,36.15027,0.0,0.0,0.0,0.0
20,11.519889,12.99545,12.97625,0.0,0.0,0.0,0.0
21,16.17137,21.52789,21.50434,0.0,0.0,0.0,0.0
22,33.50572,27.52336,27.49276,0.0,0.0,0.0,0.0
23,9.97787,11.66132,11.63668,0.0,0.0,0.0,0.0
24,85.2719,97.953959,31.50566,0.0,57.46752,2.608019,4.51805
25,32.8622,21.72141,21.69983,0.0,0.0,0.0,0.0
26,3.31892,3.46408,3.44841,0.0,0.0,0.0,0.0
27,3.15006,3.3562,3.34166,0.0,0.0,0.0,0.0
28,72.680139,86.090681,17.889881,0.0,59.4487,1.1578,4.21851
29,4.54056,4.43639,4.42247,0.0,0.0,0.0,0.0
30,4.00204,4.12452,4.11179,0.0,0.0,0.0,0.0
31,75.73397,78.88589,15.91932,0.0,57.0812,0.0,3.38865
32,4.95275,4.83082,4.81985,0.0,0.0,0.0,0.0
33,4.38558,4.57801,4.5678,0.0,0.0,0.0,0.0
34,77.69504,81.1262,17.9685,0.0,57.68837,1.0366,3.34774
35,78.104549,83.9165,22.31014,0.0,56.46744,0.0,2.65418
36,66.66881,69.31396,10.31365,0.0,56.06885,0.0,1.47445
37,78.5333,311.872959,20.83205,15.95039,106.124439,33.02742,84.4032
38,104.836059,116.52942,42.25648,0.0,56.32605,5.30051,9.68113
39,75.462679,78.36107,19.73308,0.0,55.35404,0.0,1.85163
40,84.30857,91.29282,31.04467,0.0,55.974,0.0,2.6351
41,83.480189,93.69384,32.2182,0.0,56.63939,0.0,2.98381
42,103.49784,477.952418,61.73036,0.0,79.20332,20.592309,15.59583
43,93.0726,99.437399,39.62812,0.0,56.193049,0.0,1.85435
44,103.14071,115.201671,53.285231,0.0,56.92958,0.0,2.96423
45,84.668099,89.02417,28.96596,0.0,56.413141,0.0,1.99081
46,96.74246,101.65628,41.52499,0.0,56.01075,0.0,2.33281
47,95.301319,101.9703,36.14668,0.0,55.5044,2.08074,6.09914
48,80.28032,81.934129,24.675909,0.0,54.18535,0.0,1.65838
49,83.94622,87.744199,28.95926,0.0,54.391819,0.0,2.62507
50,81.549969,83.83728,26.21143,0.0,54.25328,0.0,1.89877
51,90.774729,93.78444,35.17103,0.0,54.23403,0.0,2.42743
52,123.14458,110.119479,51.990319,0.0,54.21835,0.0,2.3574
53,98.25222,113.393979,42.943989,0.0,54.27355,3.203091,10.08711
54,88.995239,117.71092,52.43993,0.0,61.14457,0.0,2.4449
55,94.59067,96.5108,38.45557,0.0,54.26706,0.0,2.33648
56,91.324449,295.187229,37.07676,0.0,254.751829,0.0,1.85534
57,101.31588,103.291489,45.18581,0.0,54.381239,0.0,1.90487
58,111.74615,114.399059,55.94234,0.0,54.435789,0.0,2.23366
59,81.367199,183.63633,26.10522,0.0,154.75935,0.0,1.36698
60,90.731389,143.43043,35.69789,0.0,104.60732,0.0,1.48446
61,83.93308,135.389139,27.739899,0.0,104.70565,0.0,1.40747
62,91.989819,244.524929,36.23157,0.0,204.873939,0.0,1.63585
63,101.984939,102.95427,44.61623,0.0,55.12114,0.0,1.67248
64,6.61255,6.41196,6.36719,0.0,0.0,0.0,0.0
65,79.2015,96.07949,34.42555,0.0,57.540259,0.0,2.166061
66,7.62481,8.26419,8.2432,0.0,0.0,0.0,0.0
67,84.49048,390.026199,23.81965,0.0,56.59781,0.0,2.2657
68,10.87432,10.85602,10.82602,0.0,0.0,0.0,0.0
69,96.49575,91.401969,30.84542,0.0,56.737699,0.0,2.38265
70,7.17015,6.46016,6.44154,0.0,0.0,0.0,0.0
71,84.5601,94.70006,32.37464,0.0,57.721,0.0,2.82705
72,6.65733,6.75016,6.69816,0.0,0.0,0.0,0.0
73,857.755127,1196.533307,525.214839,0.0,60.461759,0.0,8.33204
74,89.59524,106.770749,35.516469,0.0,55.7503,0.0,4.92833
75,108.61872,129.01916,50.19939,0.0,55.80321,0.0,8.16313
76,114.599979,119.8018,40.91844,0.0,55.28006,1.9433,11.21743
77,144.23448,159.411639,73.976249,0.0,55.61495,2.09801,14.62472
78,113.140609,152.10441,75.78406,0.0,58.2128,1.31016,14.30743
79,9.02702,9.12206,9.07108,0.0,0.0,0.0,0.0
80,81.05253,1384.934374,21.67172,14.25209,860.868686,215.38199,231.579238
81,14.34657,12.71657,12.68186,0.0,0.0,0.0,0.0
82,14.67029,15.21095,15.17971,0.0,0.0,0.0,0.0
83,100.097299,100.0124,37.06374,0.0,56.193059,0.0,3.4222
84,112.99677,144.25883,72.648511,0.0,58.28593,2.10868,8.31879
85,114.87075,124.533769,32.849599,0.0,61.24928,2.72758,21.20638
86,122.110919,278.345339,61.059449,1.51017,59.40151,50.70442,95.25136
87,91.084749,148.090079,21.0736,0.0,55.167229,5.69216,60.88313
88,113.226149,190.101179,41.82816,0.0,109.092669,12.8366,20.47977
89,84.24697,100.19772,34.97451,0.0,55.09837,1.36239,6.36974
90,118.5097,190.782669,61.761429,0.0,106.583569,7.63656,11.03831
91,89.77698,95.522709,23.66973,1.75518,56.128279,0.0,7.3815
92,84.10888,145.21907,25.08858,1.54433,106.71313,0.0,5.6558
93,105.46609,158.277109,55.92586,6.885929,57.33285,4.45901,15.08042
94,90.96486,159.544889,25.2999,1.49407,105.679179,5.35164,14.09877
95,827.219806,102.413829,25.05226,0.0,61.19859,0.0,7.06362
96,334.756768,213.270999,97.796759,0.0,73.03193,0.0,34.62336
97,1572.440885,187.548429,16.50898,0.0,158.898569,0.0,6.43397
98,95.46921,135.576159,17.15344,0.0,109.470989,0.0,3.39873
99,79.693269,84.64001,17.19779,0.0,56.94777,0.0,4.80809
100,76.9582,86.46149,17.33709,0.0,57.77963,0.0,5.26812
101,75.34849,82.598129,16.944809,0.0,56.0139,0.0,3.37393
102,82.348,83.49066,18.00144,0.0,55.76066,0.0,2.99642
103,8.38693,3.76655,3.73813,0.0,0.0,0.0,0.0
104,2.76614,2.93411,2.91244,0.0,0.0,0.0,0.0
105,77.617779,83.15058,17.91573,0.0,55.65736,0.0,2.7851
106,85.23858,99.00062,31.082,0.0,57.37994,0.0,3.51467
107,84.20876,93.118979,24.87937,0.0,56.507559,0.0,3.83343
108,116.749009,152.36866,59.60811,0.0,56.4725,1.462799,10.68747
109,132.084019,150.63899,66.03938,0.0,55.49783,0.0,9.65793
110,126.307639,128.335919,53.279109,0.0,56.21133,1.2673,7.35485
111,122.44365,133.25911,46.32195,0.0,55.2226,2.6779,13.51169
112,132.65416,141.612069,54.541739,0.0,56.47751,1.14776,10.33566
113,120.00686,139.52085,47.58378,0.0,57.24716,2.43613,13.95311
114,113.77948,113.29296,35.87368,0.0,55.16839,1.61358,8.28147
115,100.921639,116.33189,33.31729,0.0,54.816589,2.3396,13.60967
116,129.124979,117.94839,38.40173,0.0,56.43353,0.0,8.16426
117,132.36444,127.903609,49.382439,0.0,54.66599,0.0,9.14721
118,133.975609,175.965819,49.0012,0.0,104.829609,0.0,7.24036
119,103.92883,110.115849,38.170309,0.0,54.77495,0.0,6.0713
120,124.619129,131.123889,54.92363,0.0,54.609819,0.0,7.12823
121,125.184119,181.9634,54.15319,0.0,104.87334,0.0,8.263701
122,85.798119,89.37078,22.27061,0.0,56.54929,0.0,3.5514
123,84.68997,86.255309,20.76096,0.0,56.47172,0.0,2.60076
124,77.98168,90.55117,24.16043,0.0,56.00832,0.0,3.28949
125,90.83727,96.438601,26.34213,0.0,56.727461,0.0,5.11898
126,4.34475,3.70833,3.69182,0.0,0.0,0.0,0.0
127,85.01348,90.54912,24.55249,0.0,54.93708,0.0,5.68958
128,89.66487,96.455529,26.188019,0.0,54.93644,0.0,7.1266
129,94.260529,100.81824,31.39019,0.0,55.12504,0.0,6.03658
130,77.56325,81.257139,17.80655,0.0,54.897199,0.0,2.62876
131,87.05053,92.37338,26.00284,0.0,54.87796,0.0,6.06474
132,74.68145,78.921999,14.45195,0.0,56.221569,0.0,2.35503
133,147.03022,199.850149,99.042679,2.922131,55.28048,7.30586,26.25127
134,751.869837,6838.438702,133.76887,94.51379,5158.463607,429.557679,721.682798
135,84.68729,152.191869,24.91529,1.34234,107.63055,1.188099,11.49941
136,86.4217,107.25912,27.48069,1.32313,58.35571,1.50844,12.4283
137,82.029759,519.448908,24.06064,12.13278,207.580249,76.23125,157.000579
138,6.62246,6.03723,6.02082,0.0,0.0,0.0,0.0
139,73.20301,711.656457,15.5986,7.71494,457.866488,92.816779,109.17386
140,10.0637,9.74239,9.72338,0.0,0.0,0.0,0.0
141,72.93474,723.549827,15.51549,7.682789,457.624949,94.078119,119.86612
142,82.531929,496.125578,23.79471,11.66488,157.588849,78.98964,175.409749
143,1037.303096,3689.910435,67.40445,45.613379,2311.28495,351.854079,713.456147
144,135.81775,212.581659,76.68393,3.669479,58.7632,15.07177,41.58134
145,186.635899,700.694357,28.11148,7.80604,358.769548,93.41816,179.351339
146,88.11621,177.845989,29.279939,5.25888,58.49804,15.01768,48.5411
147,1247.580345,5712.875127,36.74519,15.22452,3012.837517,1333.565215,1252.954255
148,159.481149,173.336939,96.720659,1.07217,60.00984,0.0,11.61368
149,173.700359,187.557119,112.99912,1.11508,60.057389,0.0,9.61127
150,159.789449,171.833699,97.249369,1.04363,60.10918,0.0,9.61541
151,173.95369,188.518029,112.7895,1.13134,61.09695,0.0,9.57621
152,106.83142,152.782489,45.851789,0.0,60.48209,17.35537,25.32844
153,106.79851,150.600949,46.00187,0.0,60.194549,16.355689,24.20009
154,107.52726,120.342019,47.02987,0.0,62.648829,0.0,6.97306
155,114.658019,125.70104,53.35937,0.0,61.70598,0.0,6.68487
156,121.74156,174.829119,60.579089,1.13117,61.41226,19.02185,28.76481
157,107.430319,118.58356,46.80047,0.0,61.49417,0.0,6.5702
158,113.64815,122.528549,52.394699,0.0,60.68608,0.0,5.95606
159,123.45464,171.097749,60.70209,1.04173,61.833139,17.42755,26.19018
160,106.52796,116.379309,46.51427,0.0,60.538829,0.0,5.68495
161,113.67635,121.995969,52.33583,0.0,59.98869,0.0,5.88787
162,122.487809,223.433949,60.6757,1.06351,110.85783,18.588119,28.390359
163,197.761279,665.557137,37.53124,1.70674,311.465159,145.033059,163.175559
164,154.43599,166.87839,93.57427,0.0,60.18514,1.54347,8.78084
165,104.28153,114.327609,43.6913,0.0,62.130829,0.0,5.44692
166,1156.768156,2873.161298,81.842719,43.87447,1663.216073,239.169279,634.007188
167,204.23673,731.852748,42.46051,7.8635,361.453909,90.554719,193.31985
168,162.25476,331.690278,100.785629,8.36418,110.58324,18.69102,64.786729
169,162.764709,329.064199,100.50679,8.39565,110.484399,18.78454,62.34143
170,145.19537,245.20791,84.93975,6.27219,59.97612,17.66719,54.07392
171,105.30391,290.946119,44.86516,8.610549,111.09185,20.57282,73.59021
172,121.943149,310.855479,59.58159,9.20276,110.637959,22.59419,75.51975
173,112.52641,294.926999,52.12818,8.9831,110.150229,19.25023,71.96707
174,97.60452,90.0958,20.83358,0.0,56.73069,0.0,5.05495
175,89.03793,100.0369,31.35814,0.0,57.38832,0.0,3.14445
176,4.819,5.491331,5.442081,0.0,0.0,0.0,0.0
177,76.866569,93.899649,25.28131,1.492599,56.63957,1.92521,5.97733
178,72.29769,92.47859,21.0491,0.0,58.96015,1.07282,8.92544
179,66.835081,73.787589,11.91538,0.0,56.02795,0.0,3.690699
180,108.49186,105.02083,33.25838,0.0,56.39039,0.0,8.59423
181,67.869549,72.535831,11.697641,0.0,55.066019,0.0,4.0211
182,102.99084,142.72908,46.1115,0.0,55.20682,4.95311,16.76305
183,106.85835,130.35059,49.8309,0.0,55.51351,3.3302,10.18207
184,138.648619,149.30745,60.57352,0.0,54.85626,3.9232,13.63569
185,124.26846,137.279359,59.3679,0.0,56.122539,0.0,12.10967
186,93.04953,103.12131,30.23359,0.0,57.45824,0.0,6.50745
187,93.050819,96.19934,30.42958,0.0,55.13705,0.0,3.24727
188,95.93237,1358.341076,53.73262,144.261049,258.560769,109.57072,566.405468
189,95.89705,1094.007417,31.52427,82.60082,208.24474,76.24593,462.620858
190,87.704899,225.314989,21.77684,11.82269,106.919019,4.91776,51.03881
191,97.62518,113.89882,37.13186,0.0,55.47143,0.0,8.07928
192,103.39151,118.00326,42.30664,0.0,55.40164,0.0,6.55816
193,5.18897,4.91139,4.88508,0.0,0.0,0.0,0.0
194,5.93112,6.28144,6.25295,0.0,0.0,0.0,0.0
195,5.34526,6.47299,6.43831,0.0,0.0,0.0,0.0
196,7.84364,7.05721,7.03852,0.0,0.0,0.0,0.0
197,4.43905,4.66192,4.63879,0.0,0.0,0.0,0.0
198,93.828819,98.056779,21.53354,0.0,58.362119,0.0,9.32616
199,4.77339,4.627479,4.602099,0.0,0.0,0.0,0.0
200,5.727049,6.077311,6.055831,0.0,0.0,0.0,0.0
201,5.95937,6.08707,6.06135,0.0,0.0,0.0,0.0
202,4.66865,4.80377,4.7816,0.0,0.0,0.0,0.0
203,5.83084,5.96174,5.94141,0.0,0.0,0.0,0.0
204,4.70474,4.780929,4.763189,0.0,0.0,0.0,0.0
205,4.97078,5.31818,5.29494,0.0,0.0,0.0,0.0
206,4.70421,4.91636,4.89687,0.0,0.0,0.0,0.0
207,97.55416,110.40419,35.08438,0.0,56.765151,0.0,4.449039
208,6.60176,5.80106,5.76741,0.0,0.0,0.0,0.0
209,129.236219,145.49793,66.24505,0.0,58.408329,0.0,7.173681
210,103.898641,124.683569,49.66328,0.0,55.68972,0.0,8.452119
211,114.79156,112.73902,43.45107,0.0,54.65501,0.0,5.32201
212,116.40418,133.684259,56.956659,0.0,56.4394,0.0,7.29602
213,4.59443,4.23005,4.21505,0.0,0.0,0.0,0.0
214,4.07282,4.20419,4.19401,0.0,0.0,0.0,0.0
215,3.57533,3.8317,3.8169,0.0,0.0,0.0,0.0
216,4.31044,4.19787,4.18447,0.0,0.0,0.0,0.0
217,3.84383,3.77484,3.76077,0.0,0.0,0.0,0.0
218,3.67115,4.01865,4.00113,0.0,0.0,0.0,0.0
219,4.99559,5.1052,5.09104,0.0,0.0,0.0,0.0
220,69.71302,71.474529,14.20091,0.0,54.384419,0.0,1.61702
221,69.04709,70.216959,12.87191,0.0,54.831719,0.0,1.33957
222,4.92851,4.80616,4.78999,0.0,0.0,0.0,0.0
223,68.01798,69.951089,13.11636,0.0,54.794929,0.0,0.0
224,68.72851,69.395739,12.68849,0.0,54.412809,0.0,1.12915
225,5.44409,4.171459,4.155179,0.0,0.0,0.0,0.0
226,3.75743,4.00217,3.98794,0.0,0.0,0.0,0.0
227,4.19637,4.222841,4.210481,0.0,0.0,0.0,0.0
228,3.906731,3.70865,3.67677,0.0,0.0,0.0,0.0
229,3.65102,3.72488,3.71231,0.0,0.0,0.0,0.0
230,3.54394,3.77581,3.76379,0.0,0.0,0.0,0.0
231,3.72432,3.99705,3.98376,0.0,0.0,0.0,0.0
232,3.8683,3.82851,3.81596,0.0,0.0,0.0,0.0
233,5.3104,5.67937,5.66182,0.0,0.0,0.0,0.0
234,68.49513,71.419549,14.2718,0.0,54.82792,0.0,1.090549
235,5.15315,4.92645,4.90897,0.0,0.0,0.0,0.0
236,68.520259,71.5171,13.483,0.0,55.6316,0.0,1.13054
237,5.00528,4.89926,4.88255,0.0,0.0,0.0,0.0
238,69.59945,71.833999,14.33537,0.0,55.066789,0.0,1.127351
239,4.70144,4.26862,4.25207,0.0,0.0,0.0,0.0
240,3.69758,3.81985,3.80675,0.0,0.0,0.0,0.0
241,3.63089,4.11415,4.09701,0.0,0.0,0.0,0.0
242,3.75306,3.81385,3.79869,0.0,0.0,0.0,0.0
243,4.94645,4.13662,4.11932,0.0,0.0,0.0,0.0
244,3.56206,3.70646,3.69462,0.0,0.0,0.0,0.0
245,3.89788,4.29408,4.281,0.0,0.0,0.0,0.0
246,3.74043,3.84162,3.82957,0.0,0.0,0.0,0.0
247,2.43298,2.555409,2.541819,0.0,0.0,0.0,0.0
248,1.91889,2.11076,2.101,0.0,0.0,0.0,0.0
249,4.56214,4.20617,4.18532,0.0,0.0,0.0,0.0
250,3.54551,3.66168,3.64639,0.0,0.0,0.0,0.0
251,3.90818,4.02262,4.0104,0.0,0.0,0.0,0.0
252,3.92767,4.10665,4.08997,0.0,0.0,0.0,0.0
253,2.53563,2.54485,2.5306,0.0,0.0,0.0,0.0
254,1.95539,2.1078,2.09356,0.0,0.0,0.0,0.0
255,4.55003,4.16784,4.15191,0.0,0.0,0.0,0.0
256,3.98218,4.20507,4.18599,0.0,0.0,0.0,0.0
257,3.71337,3.71658,3.69932,0.0,0.0,0.0,0.0
258,3.8208,3.72739,3.70968,0.0,0.0,0.0,0.0
259,3.54062,3.67688,3.66262,0.0,0.0,0.0,0.0
260,68.54419,69.98619,12.10276,0.0,55.57021,0.0,1.11704
261,4.19099,3.94332,3.92779,0.0,0.0,0.0,0.0
262,71.01456,71.63113,13.93604,0.0,55.33703,0.0,1.11031
263,5.72429,5.52433,5.50892,0.0,0.0,0.0,0.0
264,67.89266,69.702739,12.22209,0.0,55.189449,0.0,1.11699
265,3.82597,3.52978,3.51433,0.0,0.0,0.0,0.0
266,6.49166,6.63074,6.61882,0.0,0.0,0.0,0.0
267,69.7433,71.794909,14.153509,0.0,55.33738,0.0,1.09994
268,5.42227,5.09603,5.08044,0.0,0.0,0.0,0.0
269,3.33942,3.38457,3.36789,0.0,0.0,0.0,0.0
270,3.00794,3.33465,3.32228,0.0,0.0,0.0,0.0
271,3.0049,3.31811,3.30781,0.0,0.0,0.0,0.0
272,68.34663,70.00497,12.196,0.0,55.48486,0.0,1.11806
273,4.25932,3.93927,3.92304,0.0,0.0,0.0,0.0
274,67.98802,70.02062,12.23781,0.0,55.47144,0.0,1.08948
275,3.86665,3.54398,3.52813,0.0,0.0,0.0,0.0
276,70.47105,72.23631,14.26927,0.0,55.61258,0.0,1.13744
277,4.70776,4.63864,4.62338,0.0,0.0,0.0,0.0
278,4.4516,4.0944,4.07755,0.0,0.0,0.0,0.0
279,3.94092,4.05922,4.04557,0.0,0.0,0.0,0.0
280,3.5216,3.73219,3.71903,0.0,0.0,0.0,0.0
281,3.51005,3.628739,3.616259,0.0,0.0,0.0,0.0
282,3.52971,3.6702,3.65765,0.0,0.0,0.0,0.0
283,69.21035,220.366779,12.30413,0.0,205.683059,0.0,1.07939
284,4.29084,3.88954,3.87401,0.0,0.0,0.0,0.0
285,69.718069,121.5506,13.7331,0.0,105.46703,0.0,1.09656
286,5.85001,5.48927,5.47258,0.0,0.0,0.0,0.0
287,68.08609,120.246479,12.0488,0.0,105.907589,0.0,1.10799
288,3.91539,3.55915,3.54413,0.0,0.0,0.0,0.0
289,6.44895,6.54669,6.53329,0.0,0.0,0.0,0.0
290,69.8246,121.51175,13.83246,0.0,105.33756,0.0,1.1588
291,5.43583,5.06544,5.05039,0.0,0.0,0.0,0.0
292,3.28966,3.45481,3.43893,0.0,0.0,0.0,0.0
293,2.99021,3.31798,3.30513,0.0,0.0,0.0,0.0
294,2.98703,3.29771,3.28576,0.0,0.0,0.0,0.0
295,68.81747,70.19303,12.18767,0.0,55.67858,0.0,1.09752
296,4.28898,3.90943,3.89526,0.0,0.0,0.0,0.0
297,68.38823,120.443319,12.454489,0.0,105.605879,0.0,1.13554
298,3.8733,3.47568,3.46094,0.0,0.0,0.0,0.0
299,70.25544,122.417929,14.089159,0.0,105.95798,0.0,1.14345
300,4.60451,4.59232,4.57633,0.0,0.0,0.0,0.0
301,2.405,2.30405,2.29013,0.0,0.0,0.0,0.0
302,2.12502,2.29556,2.28568,0.0,0.0,0.0,0.0
303,2.12001,2.30051,2.29078,0.0,0.0,0.0,0.0
304,69.090309,120.49709,12.39399,0.0,105.81747,0.0,1.08248
305,4.16863,3.91055,3.89539,0.0,0.0,0.0,0.0
306,68.198199,119.36288,11.6547,0.0,105.50192,0.0,1.10547
307,3.84794,3.51702,3.50269,0.0,0.0,0.0,0.0
308,69.37529,171.682899,13.438719,0.0,155.93207,0.0,1.15647
309,3.66594,3.78712,3.77095,0.0,0.0,0.0,0.0
310,69.29142,121.127739,12.443819,0.0,106.3362,0.0,1.15089
311,2.32958,2.32631,2.31667,0.0,0.0,0.0,0.0
312,2.15064,2.34336,2.33297,0.0,0.0,0.0,0.0
313,2.1921,2.33273,2.32317,0.0,0.0,0.0,0.0
314,69.304059,71.0553,12.40102,0.0,56.34719,0.0,1.08499
315,4.40893,3.98668,3.9709,0.0,0.0,0.0,0.0
316,68.781299,71.06398,12.45186,0.0,56.4077,0.0,1.07253
317,3.93552,3.60414,3.58605,0.0,0.0,0.0,0.0
318,69.920849,71.82204,13.52345,0.0,56.02381,0.0,1.06185
319,3.77009,3.738,3.72123,0.0,0.0,0.0,0.0
320,69.116059,70.40204,12.24812,0.0,55.899,0.0,1.0937
321,100.31913,305.650688,36.09597,0.0,256.078889,0.0,5.270959
322,99.426189,102.49756,35.37767,0.0,55.82721,0.0,3.69107
323,102.38901,107.114039,38.257289,0.0,56.271629,0.0,4.63091
324,103.800819,107.86294,38.67456,0.0,56.30729,0.0,4.69262
325,157.14273,736.425218,39.1378,0.0,533.133848,1.22161,154.03492
326,2718.053351,1181.592646,87.99598,132.34122,406.199298,11.31864,287.76886
327,6.08867,5.97566,5.94892,0.0,0.0,0.0,0.0
328,469.956518,111.783239,24.563429,0.0,55.19984,0.0,1.64518
329,5.93595,7.35302,7.33513,0.0,0.0,0.0,0.0
330,184.97659,352.428889,30.15667,0.0,319.371839,0.0,1.54672
331,161.435259,2339.457357,34.1356,12.50592,1617.163799,389.662158,230.18672
332,27.39194,34.66908,34.64188,0.0,0.0,0.0,0.0
333,97.41119,448.628988,41.095509,12.90625,305.153009,4.19047,59.81197
334,141.17101,849.077897,31.34304,8.27778,458.865079,173.60457,155.335079
335,26.85751,26.16765,26.14681,0.0,0.0,0.0,0.0
336,100.012389,230.393829,41.93578,9.83788,104.977789,5.37814,45.53189
337,6.13239,5.93967,5.92045,0.0,0.0,0.0,0.0
338,76.125679,77.69328,18.93628,0.0,55.10894,0.0,2.29442
339,5.85572,5.85966,5.84351,0.0,0.0,0.0,0.0
340,73.91541,226.792849,18.78329,0.0,205.286739,0.0,1.37104
341,73.85508,276.098878,18.370159,0.0,255.083489,0.0,1.36988
342,13.62763,13.49343,13.47633,0.0,0.0,0.0,0.0
343,86.827809,89.9126,31.21261,0.0,54.79247,0.0,2.22058
344,69.050779,70.23059,12.13434,0.0,54.8692,0.0,1.9494
345,103.95458,780.355457,33.65393,7.19932,356.019989,154.098279,197.69296
346,100.04907,214.225079,42.52559,8.09683,55.537949,7.78438,65.58022
347,107.58524,367.144488,51.74308,21.830339,105.36003,19.21839,112.484749
348,78.68851,184.148739,22.503729,0.0,155.55299,0.0,3.43346
349,87.432799,431.878488,30.950629,14.96944,305.769219,10.61796,50.53016
350,78.786909,83.44088,21.78879,0.0,55.42146,0.0,3.6102
351,5.75565,5.77315,5.76027,0.0,0.0,0.0,0.0
352,73.041709,124.97222,16.8814,0.0,105.41082,0.0,1.40394
353,11.66467,11.67628,11.66271,0.0,0.0,0.0,0.0
354,80.68381,183.416729,24.4807,0.0,155.489899,0.0,1.44886
355,12.58309,12.61148,12.59736,0.0,0.0,0.0,0.0
356,81.43568,134.647589,25.59207,0.0,105.666879,0.0,1.53008
357,17.92908,18.03418,18.01872,0.0,0.0,0.0,0.0
358,89.422689,193.42179,33.30385,0.0,155.67726,0.0,2.86955
359,5.69541,5.72878,5.71719,0.0,0.0,0.0,0.0
360,72.88738,225.488139,16.99225,0.0,205.899949,0.0,1.37366
361,5.77466,5.71479,5.70198,0.0,0.0,0.0,0.0
362,73.17715,225.251849,17.13429,0.0,205.468759,0.0,1.46124
363,5.991749,5.7495,5.73302,0.0,0.0,0.0,0.0
364,73.21587,225.603419,17.04415,0.0,205.574879,0.0,1.65441
365,5.72933,5.70708,5.69472,0.0,0.0,0.0,0.0
366,72.84384,175.101539,16.60949,0.0,155.866359,0.0,1.41762
367,5.7136,5.70253,5.69117,0.0,0.0,0.0,0.0
368,72.591939,74.478069,16.776739,0.0,55.17957,0.0,1.36249
369,68.85224,221.123089,12.67135,0.0,205.833149,0.0,1.4697
370,68.664779,69.85981,12.47473,0.0,55.07825,0.0,1.19226
371,8.01192,8.06736,8.0551,0.0,0.0,0.0,0.0
372,79.43478,81.792199,23.201129,0.0,55.52776,0.0,1.87854
373,7.98959,7.96805,7.95558,0.0,0.0,0.0,0.0
374,78.42432,80.598629,22.354889,0.0,55.22336,0.0,1.85164
375,7.95584,7.98711,7.97565,0.0,0.0,0.0,0.0
376,76.44907,78.343269,20.46462,0.0,55.240129,0.0,1.45363
377,11.27427,11.08891,11.05885,0.0,0.0,0.0,0.0
378,79.60279,97.758459,23.62632,6.44033,55.873799,0.0,9.484149
379,11.91615,11.09906,11.07981,0.0,0.0,0.0,0.0
380,79.679869,83.37648,23.05516,0.0,55.39945,0.0,3.23605
381,11.25454,11.059729,11.046969,0.0,0.0,0.0,0.0
382,79.57072,97.10659,23.59333,6.42699,55.33355,0.0,9.50468
383,15.25948,15.27807,15.26375,0.0,0.0,0.0,0.0
384,14.735999,15.17323,15.15975,0.0,0.0,0.0,0.0
385,122.42646,236.491839,62.880279,0.0,155.52308,1.59295,10.01408
386,103.12515,107.813469,28.98947,0.0,56.621639,1.48257,10.16992
387,404.177498,98.946679,24.14901,0.0,55.98856,3.84541,5.81684
388,92.485599,111.819249,38.66505,0.0,57.34035,0.0,5.04095
389,121.55208,128.37265,37.78662,1.7827,56.93179,2.14265,13.86828
390,102.54637,95.121409,27.521859,0.0,54.58786,0.0,4.49937
391,88.55174,106.8242,22.08102,0.0,59.11712,0.0,15.78083
392,90.86753,119.391709,30.842689,1.3895,56.49882,2.59562,14.35776
393,81.49667,81.08713,19.90353,0.0,56.44885,0.0,2.86399
394,95.7955,98.28003,29.24239,0.0,58.09362,0.0,3.85376
395,89.608889,88.41656,23.24711,0.0,55.19656,0.0,3.66158
396,100.39477,99.29412,35.19646,0.0,56.0302,0.0,2.40996
397,82.357339,86.35101,21.10146,0.0,55.52129,0.0,4.29445
398,83.697639,108.18512,38.01797,0.0,56.81581,0.0,5.33051
399,99.45757,105.23289,35.93001,0.0,56.99249,0.0,3.61075
400,85.10234,85.16804,21.33486,0.0,55.06959,0.0,2.6845
401,83.907461,100.54251,35.17007,0.0,55.09666,0.0,4.57735
