,bitwuzla,leanSAT,leanSAT-rw,leanSAT-bb,leanSAT-sat,leanSAT-lrat-t,leanSAT-lrat-c
1255,1294.45889,100231.863287,0.0,0.04412,756.289758,0.13228,98860.212861
1256,313.773509,392.813764,0.0,0.0501,266.707022,0.12991,13.300471
1257,474.248527,122.880253,0.0,0.0,0.0,0.0,0.0
1258,7008.349035,75499.301997,0.0,0.095849,478.505374,0.18326,74534.979974
1259,95.042793,128.9624,0.0,0.0,0.0,0.0,0.0
1260,451.268143,432.546976,0.0,0.03565,221.889954,0.13266,7.612465
1261,277.849005,297.405711,0.0,0.0,0.0,0.0,0.0
1262,361.876486,450.067873,0.0,0.09545,169.882651,0.15954,25.971101
1263,372.167688,384.92651,0.0,0.0,0.0,0.0,0.0
1264,489.560656,590.029145,0.0,0.08857,319.411025,0.15121,18.401017
1265,1415.956515,846.403665,0.0,0.0,0.0,0.0,0.0
1266,1578.57438,99479.599986,0.0,0.08147,320.600525,0.148559,99087.067172
1267,141.019401,116.766208,0.0,0.0,0.0,0.0,0.0
1268,324.111702,359.998987,0.0,0.0497,140.090052,0.13709,9.449403
1269,103.029068,153.249992,0.0,0.0,0.0,0.0,0.0
1270,182.855631,501.958987,0.0,0.09109,257.021289,0.1835,17.266988
1271,299.72007,305.758215,0.0,0.0,0.0,0.0,0.0
1272,479.931413,515.435218,0.0,0.09238,186.824799,0.168519,8.972564
1273,1548.208312,123517.608114,0.0,0.05273,619.952674,0.13447,122509.954392
1274,300.181899,339.409622,0.0,0.05434,178.447154,0.1421,10.345613
1275,892.521753,525.344751,0.0,0.0,0.0,0.0,0.0
1276,567.252331,98882.954455,0.0,0.04772,226.703631,0.12128,98411.089596
1277,225.914061,257.494179,0.0,0.0,0.0,0.0,0.0
1278,360.237097,332.281067,0.0,0.08199,134.849935,0.17095,16.482129
1279,79.244775,170.82156,0.0,0.0,0.0,0.0,0.0
1280,279.495243,312.79579,0.0,0.08977,172.220049,0.15153,14.849399
1281,216.347109,294.107233,0.0,0.0,0.0,0.0,0.0
1282,296.934342,239.285932,0.0,0.08308,172.464299,0.15991,11.916771
1283,267.533722,822.331952,0.0,0.0,0.0,0.0,0.0
1284,467.785061,115362.520084,0.0,0.05276,316.674217,0.11437,114677.308266
1285,191.580925,181.337112,0.0,0.0,0.0,0.0,0.0
1286,286.269949,352.166132,0.0,0.08217,187.712069,0.16049,25.782932
1287,61.376477,80.447113,0.0,0.0,0.0,0.0,0.0
1288,213.84991,313.6162,0.0,0.07508,184.7361,0.13484,12.991611
1289,81.767263,145.481918,0.0,0.0,0.0,0.0,0.0
1290,251.676983,344.256638,0.0,0.09562,167.103853,0.15036,21.055395
1291,1087.270376,6099.617153,0.0,1.170889,497.890781,0.08464,29.912999
1292,326.108651,384.581839,0.0,2.382128,266.645392,0.08944,42.219481
1293,933.141484,31047.152123,0.0,48.929416,735.570003,0.11896,29792.125905
1294,410.742432,417.463166,0.0,0.0,0.0,0.0,0.0
1295,1339.226279,32515.586791,0.0,53.282043,651.811982,0.08177,31097.061898
1296,1824.261528,36558.98024,0.0,36.321805,539.660861,0.09147,34197.690919
1297,1264.241712,46597.800226,0.0,0.22954,1557.405656,0.07482,44901.872807
1298,2105.97409,1426.448687,0.0,0.0,0.0,0.0,0.0
1299,2293.138618,35529.727663,0.0,94.151714,408.426203,0.06709,33585.30318
1300,741.669229,1068.699299,0.0,17.533208,153.214572,0.27374,120.981615
1301,745.037266,3443.84959,0.0,64.704144,118.747466,0.24991,2541.615664
1302,514.914678,5963.91758,0.0,1.580389,202.017438,0.33678,5238.11881
1303,412.19935,7473.434769,0.0,59.957278,172.410198,0.29774,6490.893349
1304,547.866565,207.373704,0.0,0.0,0.0,0.0,0.0
1305,487.331657,3812.344951,0.0,2.983938,291.700345,0.280749,2937.906406
1306,420.828915,10613.800911,0.0,15.818589,296.461281,0.67689,9517.610122
1307,272.130869,15476.257185,0.0,1.730389,172.242379,0.08681,15268.928131
1308,1116.232606,24017.470053,0.0,1.932019,194.780763,0.64572,23257.592647
1309,405.144145,35767.436496,0.0,141.816971,151.045834,0.62631,34747.586292
1310,532.775936,50314.286634,0.0,2.378488,185.729599,1.841939,49365.229451
1311,1194.731151,51321.531106,0.0,1.938439,229.661979,1.748128,50893.153957
1312,594.813512,59072.03356,0.0,41.835741,191.507736,0.463839,58217.4344
1313,1043.297527,59434.934715,0.0,12.060681,186.531749,0.27451,58853.601083
1314,409.861722,66702.608398,0.0,15.423319,189.164467,0.2974,65496.045746
1315,794.969981,69430.5875,0.0,20.694555,175.630797,0.922299,68539.702207
1316,697.506879,74175.174237,0.0,1.644179,287.719478,0.134529,73425.906734
1317,456.149289,77188.113,0.0,5.964835,184.89365,0.27622,75912.394926
1318,1024.25282,77315.81577,0.0,1.669419,223.513174,0.11672,76899.602903
1319,696.70528,79298.457056,0.0,1.776908,224.565862,0.65457,78566.91999
1320,788.083396,77934.912875,0.0,0.15688,433.558696,0.526189,77387.16566
1321,961.605715,878.271593,0.0,17.564597,255.38959,0.69267,170.74455
1322,1106.405493,85400.095559,0.0,0.17772,324.469572,0.529429,84901.27353
1323,1505.422082,1437.903,0.0,1.282749,348.929295,0.637809,94.086164
1324,1001.331777,96047.930667,0.0,0.16411,128.148799,0.63475,95755.208463
1325,489.248256,100232.890096,0.0,0.3752,321.211354,1.130389,99567.744244
1326,488.012977,99955.775841,0.0,0.19015,353.636731,0.54237,99122.268846
1327,759.725386,102339.800996,0.0,0.39235,460.019987,0.85298,101064.735652
1328,563.237734,104411.54875,0.0,0.373139,370.02635,0.18511,102998.653073
1329,887.692206,106533.695319,0.0,16.989858,327.37791,36.858964,105478.55634
1330,470.13267,1059.977015,0.0,63.444445,282.268502,68.615052,129.560529
1331,594.109763,111415.152559,0.0,14.02183,494.094162,57.75496,110571.658691
1332,870.582069,1352.413859,0.0,25.949401,491.967584,27.036051,123.117193
1333,743.767987,118528.89471,0.0,1.786789,412.28206,26.851961,117926.396143
1334,695.613501,697.863169,0.0,12.803431,268.082451,2.269669,100.10318
1335,791.601824,122358.571128,0.0,1.921919,369.393041,29.021359,121555.393283
1336,423.048233,947.799184,0.0,10.626702,225.256372,2.532918,108.538954
1337,907.200072,126088.511387,0.0,3.466928,400.892418,141.220881,125039.724064
1338,447.380566,596.928841,0.0,28.407461,180.799723,22.750684,111.108052
1339,971.024417,130697.088249,0.0,0.02937,294.156014,0.360519,129998.6791
1340,2999.833162,6499.088773,0.0,81.616993,683.16725,1.061679,571.908078
1341,2883.668934,3784.405061,0.0,60.802567,285.573699,0.07126,146.156037
1342,1301.024046,1216.830114,0.0,0.04229,614.274248,0.07183,7.815515
1343,788.521896,732.946885,0.0,0.04096,306.127565,0.08545,4.569656
1344,647.216015,4377.160095,0.0,0.0539,256.14941,0.08204,9.901493
1345,1724.112208,1200.533927,0.0,0.06015,561.798496,0.08558,72.22475
1346,868.13414,634.681464,0.0,0.0,0.0,0.0,0.0
1347,799.297238,754.811109,0.0,0.0,0.0,0.0,0.0
1348,583.68681,496.772731,0.0,0.0,0.0,0.0,0.0
1349,607.838273,300.823778,0.0,0.0,0.0,0.0,0.0
1350,1387.642535,49157.340558,0.0,0.02883,671.657208,0.08579,46295.791988
1351,477.720784,2830.411151,0.0,0.06088,699.571238,0.09798,47.125017
1352,927.434028,56010.317441,0.0,0.03166,913.584848,0.11085,54720.339767
1353,667.159951,812.967599,0.0,0.05564,478.772774,0.07748,23.499963
1354,635.930213,47236.816966,0.0,0.0436,396.021422,0.07943,46425.851806
1355,672.321438,903.796775,0.0,0.02947,419.370585,0.07728,7.858015
1356,446.791216,641.02713,0.0,0.06472,226.89736,0.0705,40.065432
1357,844.065517,2057.907984,0.0,0.06998,271.298519,0.08497,12.236972
1358,182.991722,1105.543503,0.0,93.009465,227.91256,0.23443,205.588266
1359,443.708048,798.962288,0.0,34.077267,121.868605,0.334199,240.738011
1360,685.756908,938.88475,0.0,0.05882,317.250187,0.09444,108.634794
1361,1448.618102,1420.051672,0.0,0.0,0.0,0.0,0.0
1362,1441.180267,2923.591986,0.0,0.11181,2031.531942,0.13589,14.50788
1363,1616.835494,1104.682384,0.0,0.0,0.0,0.0,0.0
1364,943.452247,59128.40455,0.0,0.08478,506.358114,0.07336,58144.662281
1365,2404.30887,1930.289004,0.0,0.29334,266.792072,0.25705,289.355547
1366,5293.82685,15409.047632,0.0,49.398985,7459.446408,0.23421,5537.977788
1367,5307.66353,17140.468436,0.0,0.26871,7617.421117,0.22266,6907.830076
1368,2896.790184,18921.016605,0.0,0.28601,550.134073,0.2746,10212.577274
1369,4230.011058,24292.502119,0.0,0.27093,429.941807,0.21324,20518.716952
1370,3394.223115,28187.570122,0.0,0.232409,668.39161,0.23338,25508.250005
1371,3121.081307,30392.665573,0.0,0.219549,443.635559,0.217659,26710.633571
1372,2513.231784,36036.712037,0.0,0.269869,7984.02761,0.232769,25133.033359
1373,4327.291439,42586.822424,0.0,0.23791,817.941855,0.961979,40616.940058
1374,3772.340099,49361.540583,0.0,20.250836,580.187492,0.30545,46514.212694
1375,203.549927,146.227237,0.0,0.0,0.0,0.0,0.0
1376,1861.811281,10494.795015,0.0,59.178099,5116.906954,1147.860303,3542.68813
1377,30.317499,22.707535,0.0,0.0,0.0,0.0,0.0
1378,19.816626,20.660985,0.0,0.0,0.0,0.0,0.0
1379,1265.919601,2733.257469,0.0,0.30434,748.853274,0.59189,198.77893
1380,2652.923576,6246.76897,0.0,0.46934,640.979299,0.79742,1302.447765
1381,2834.859768,15534.112874,0.0,4.235147,7219.884007,0.36395,5321.83627
1382,3165.589296,29515.9727,0.0,0.44524,770.606148,0.79386,18951.347313
1383,1152.140471,31495.933618,0.0,0.46475,757.096108,0.34857,30187.630897
1384,2997.153234,31769.274216,0.0,53.580302,706.293764,0.62692,28339.815325
1385,1777.626221,8984.146347,0.0,0.19972,601.381207,0.29169,112.242641
1386,938.321151,21850.489525,0.0,52.874642,698.706789,0.2861,19187.168827
1387,2417.881231,18518.127877,0.0,0.21664,346.883376,0.34086,17338.186806
1388,5787.414733,17160.056272,0.0,24.287553,211.820631,0.30136,8577.906872
1389,2371.884023,27849.35554,0.0,0.725749,617.008906,0.78993,26339.286701
1390,2286.955173,35976.017649,0.0,0.689309,575.465316,0.784089,34287.412186
1391,1930.819144,36865.370475,0.0,0.03641,291.202425,0.07536,35822.989897
1392,1306.313512,35270.804445,0.0,0.12065,271.964599,0.07397,34537.382351
1393,8250.233312,816.396826,0.0,0.36672,256.56559,0.625979,135.882844
1394,933.695494,7663.261295,0.0,13.268221,312.34598,0.63001,6938.646184
1395,1351.75542,2018.359821,0.0,0.39511,719.446235,0.266859,127.696621
1396,1347.469163,38818.158563,0.0,0.208409,8362.610534,0.465839,29540.883992
1397,3791.071966,1306.556432,0.0,0.449069,307.905094,0.427059,62.494506
1398,1123.3177,56881.05551,0.0,0.16681,337.498333,0.575139,55772.469499
1399,835.326503,981.126071,0.0,0.49288,249.956795,0.381299,86.4206
1400,474.453057,213.8784,0.0,4.245337,84.897271,0.24376,54.844962
1401,2936.965656,530.504347,0.0,0.0391,378.059195,0.14226,35.149085
1402,823.047981,5920.36849,0.0,0.01989,513.298759,0.13934,5049.448212
1403,2235.958379,6330.156972,0.0,0.04126,427.06964,0.13708,5039.880619
1404,1024.15003,12189.992754,0.0,0.02209,349.276214,0.10644,10715.3437
1405,700.296277,693.121323,0.0,0.05164,345.462897,0.08536,45.909888
1406,1974.940363,2026.028227,0.0,0.03874,436.750703,0.09048,35.497955
1407,1246.304255,2950.809527,0.0,0.0773,546.085306,0.15072,26.103832
1408,2080.214028,1615.432055,0.0,0.06171,598.696629,0.08983,66.283153
1409,1221.033532,56319.279574,0.0,0.08221,496.147242,0.089179,55403.078168
1410,375.989906,304.254137,0.0,0.0,0.0,0.0,0.0
1411,117.793167,216.713398,0.0,0.0,0.0,0.0,0.0
1412,308.468243,245.081928,0.0,0.0,0.0,0.0,0.0
1413,234.258666,167.163352,0.0,0.0,0.0,0.0,0.0
1414,39.823122,41.906441,0.0,0.0,0.0,0.0,0.0
1415,1372.412776,1109.64819,0.0,0.30312,375.450786,0.32098,200.067089
1416,658.107437,378.073995,0.0,0.0,0.0,0.0,0.0
1417,944.168917,628.178429,0.0,0.0,0.0,0.0,0.0
1418,242.990799,111.407191,0.0,0.0,0.0,0.0,0.0
1419,336.987353,22087.47016,0.0,0.01498,289.123706,0.08619,21436.708327
1420,416.664847,351.601083,0.0,0.0,0.0,0.0,0.0
1421,997.844719,2467.247387,0.0,0.0152,515.453578,0.08235,13.791261
1422,5233.972872,2649.203809,0.0,0.12232,2188.659142,0.09925,20.754736
1423,912.140389,2897.445944,0.0,0.21602,2047.958651,0.15371,77.530635
1424,217.697347,115.454449,0.0,0.0,0.0,0.0,0.0
1425,1422.71711,721.484423,0.0,0.10583,345.328697,0.07696,9.417493
1426,310.854561,271.985229,0.0,0.23977,121.444624,1.409909,24.054243
1427,435.092764,312.28494,0.0,0.398469,206.884985,0.11213,29.64169
1428,444.970767,1279.440671,0.0,0.35038,242.19238,0.53346,691.053714
1429,519.271215,373.518918,0.0,0.4831,178.582634,0.0887,50.240965
1430,402.043697,4223.608702,0.0,0.41162,201.435298,0.09471,3750.342005
1431,589.125766,1348.374663,0.0,0.54893,645.502886,0.40392,45.466118
1432,403.566307,9441.556056,0.0,0.51786,168.538031,0.10622,9031.150654
1433,3451.557315,2528.077113,0.0,0.61541,233.614306,0.54983,37.496533
1434,611.01455,22460.627837,0.0,0.839869,214.039249,0.29597,21897.199774
1435,512.02732,36634.922556,0.0,4.451567,216.306678,0.67902,36142.464282
1436,646.785765,1462.801722,0.0,0.645709,291.549965,0.33069,105.557295
1437,4736.029332,2023.038868,0.0,0.15741,704.704264,0.26039,171.648669
1438,5185.348346,8273.246857,0.0,0.586229,6774.831129,0.16443,68.785802
1439,2600.498613,14763.934156,0.0,0.0958,584.15075,0.20151,12887.390164
1440,1031.053576,988.718625,0.0,0.0,0.0,0.0,0.0
1441,1886.787874,10401.1,0.0,0.10939,347.569316,0.17735,28.46298
1442,4602.312806,2509.177217,0.0,0.227549,580.196753,0.07038,80.451913
1443,1504.543113,34347.837924,0.0,0.12074,452.030542,0.05802,24174.788603
1444,1441.852407,37170.28506,0.0,0.15199,9063.544871,0.06137,27353.147749
1445,2948.812868,23062.436884,0.0,0.57871,143.762579,0.08739,20084.394956
1446,5747.425621,5540.096367,0.0,0.823079,401.541468,0.07827,64.954764
1447,5795.050158,38216.830195,0.0,20.097886,391.835655,0.07125,27777.055021
1448,3466.993394,2094.341919,0.0,1.10825,127.65047,0.06812,83.321331
1449,1833.284882,90580.37252,0.0,0.41925,379.145374,0.06836,88009.130026
1450,948.561603,825.093711,0.0,0.56526,81.938182,0.07861,41.739421
1451,1818.847332,108515.885225,0.0,0.2157,318.239027,0.07602,98827.006014
1452,1135.570632,111315.907858,0.0,0.15889,9433.357791,0.07334,100416.598717
1453,1784.260817,110386.717521,0.0,0.26756,324.385222,0.08824,109025.498237
1454,2265.255718,96245.413359,0.0,2.419499,534.476404,0.20566,93828.873666
1455,3151.170746,106681.356435,0.0,147.433796,569.68462,0.11157,103927.3034
1456,259.998027,139.904111,0.0,0.0,0.0,0.0,0.0
1457,195.800012,41.186751,0.0,0.0,0.0,0.0,0.0
1458,71.40099,165.829833,0.0,0.0,0.0,0.0,0.0
1459,101.263379,76.348296,0.0,0.0,0.0,0.0,0.0
1460,620.171944,1105.615283,0.0,0.0,0.0,0.0,0.0
1461,706.739194,979.354352,0.0,0.0,0.0,0.0,0.0
1462,1505.890622,8456.714957,0.0,0.58709,469.21813,0.61141,285.320039
1463,1217.644254,15455.255949,0.0,0.13791,308.998142,0.08359,14707.434635
1464,642.611508,887.111247,0.0,0.20423,364.338914,0.05883,51.455114
1465,786.981097,1553.637639,0.0,0.243289,663.785904,0.09237,46.826957
1466,1363.371412,1822.636499,0.0,0.43608,435.547244,0.61321,206.936564
1467,291.312555,318.407096,0.0,0.0,0.0,0.0,0.0
1468,1471.709266,917.323805,0.0,0.0,0.0,0.0,0.0
1469,948.133904,475.373076,0.0,0.0,0.0,0.0,0.0
1470,1583.324687,696.388871,0.0,0.0,0.0,0.0,0.0
1471,1951.269259,2508.452267,0.0,0.0,0.0,0.0,0.0
1472,17381.401916,8453.22292,0.0,2.049419,992.319893,0.55929,2404.231971
1473,12851.987439,33740.75415,0.0,47.306917,945.298145,4.158338,29725.104382
1474,15216.597087,50391.6797,0.0,1.390459,4441.152589,0.44148,40243.168921
1475,18264.469555,44450.184645,0.0,29.470049,1540.902527,76.012526,35249.65652
1476,18528.223941,54399.514473,0.0,17.827657,1551.82457,1.216159,49011.17682
1477,3954.998291,93423.354422,0.0,0.47543,691.361434,0.39595,85765.006283
1478,26253.151931,46872.642183,0.0,1.248939,1214.929336,0.72266,40992.664964
1479,4864.159722,94631.817102,0.0,0.27089,529.285888,0.33009,89098.78306
1480,21312.103534,51279.881666,0.0,0.880099,1711.154427,0.4629,46111.725757
1481,13441.317255,84930.892579,0.0,1.101229,392.633964,1.247569,80289.792451
1482,16742.449655,62271.215882,0.0,80.542104,1134.236173,37.257464,56986.952885
1483,19660.095255,77144.604691,0.0,0.937449,755.190779,0.769419,71885.250496
1484,9437.603508,107153.075923,0.0,0.3566,382.703792,0.386469,94622.035199
1485,13325.793016,75335.764821,0.0,1.198069,883.892669,0.555299,68907.100889
1486,8435.469002,108366.84086,0.0,0.25886,332.717596,0.31542,104535.879952
1487,11838.755681,85999.406889,0.0,0.870249,1076.191374,1.07958,79911.033238
1488,15639.01138,80235.402619,0.0,51.465413,1031.473225,0.5501,75113.633688
1489,14618.281678,97220.645083,0.0,0.703569,1089.219435,0.52246,93229.502718
1490,18038.189064,90577.80155,0.0,0.67315,1225.977828,0.9367,83641.224386
1491,7885.501599,111891.427654,0.0,0.23819,754.23179,1.325069,110173.581691
1492,7992.687194,112242.041857,0.0,0.45345,7292.963555,0.445779,104240.91399
1493,10133.553299,114836.590334,0.0,0.15825,7687.215168,0.647369,105995.674447
1494,15341.35215,94572.098334,0.0,54.122492,1057.257257,1.026909,87498.261225
1495,1324.924579,493.646493,0.0,0.0,0.0,0.0,0.0
1496,6144.240113,4176.913074,0.0,0.0,0.0,0.0,0.0
1497,2106.631409,139179.558308,0.0,0.16452,908.205221,0.28288,134955.773787
1498,1966.118998,136831.162689,0.0,0.14712,1192.314542,1.434359,129919.654245
1499,5640.255197,129760.389507,0.0,113.244231,813.011358,702.748306,126694.094242
1500,4089.387827,80083.770295,0.0,27.208801,1059.010546,400.144809,74632.209864
1501,3602.517578,112776.102352,0.0,14.02036,1366.2669,161.253787,110306.722768
1502,3673.051949,114558.22484,0.0,139.956331,8471.789567,1702.792653,98853.874685
1503,13104.139232,86777.307412,0.0,76.561596,7469.009631,2902.249691,72624.706606
1504,16694.373519,122699.073369,0.0,20.167446,634.254245,563.252414,120814.375553
1505,4204.222136,144513.668361,0.0,0.25419,604.089096,0.312849,134460.439046
1506,2795.886896,145080.819162,0.0,0.15025,738.070591,0.26238,143054.828796
1507,3407.407575,146140.772967,0.0,0.31561,585.526538,0.22527,135424.138427
1508,2843.599822,109539.217217,0.0,2.378498,1401.693665,0.093,102838.232306
1509,2866.814375,94312.198327,0.0,14.22764,598.10511,0.08445,88591.487376
1510,4774.006476,91889.966369,0.0,8.134915,507.696903,0.32936,83463.56687
1511,3490.176688,143733.626508,0.0,0.21151,521.297134,0.1035,141573.429846
1512,3398.453432,145967.223949,0.0,0.63031,451.132013,6.350686,136298.956073
1513,3201.461321,148335.773874,0.0,0.26893,762.553724,0.09069,136429.571831
1514,2389.513291,116013.028248,0.0,3.058338,1731.366013,37.890913,109570.042655
1515,3983.035531,114385.185252,0.0,479.065234,1462.653742,0.23074,107076.045988
1516,3901.730648,138768.419447,0.0,1.07369,428.070709,0.06365,137003.293577
1517,4290.199505,133166.495544,0.0,6.657825,539.744101,0.13522,125911.771492
1518,1054.09684,591.209265,0.0,0.0,0.0,0.0,0.0
1519,979.199202,817.793765,0.0,0.0,0.0,0.0,0.0
1520,615.466617,521.204864,0.0,0.0,0.0,0.0,0.0
1521,420.920134,587.307527,0.0,0.0,0.0,0.0,0.0
1522,1128.384947,1155.663388,0.0,0.0,0.0,0.0,0.0
1523,993.904861,691.731504,0.0,0.0,0.0,0.0,0.0
1524,959.512876,1306.184512,0.0,0.0,0.0,0.0,0.0
1525,9594.338608,86417.608335,0.0,84.462221,3013.024073,33.630576,80483.983354
1526,1283.431838,130843.933906,0.0,1.538419,839.47557,2.317639,128831.238871
1527,4913.675897,95321.718628,0.0,73.985538,2962.106878,40.905362,88484.828462
1528,3693.016715,97564.869601,0.0,67.354433,870.411878,2.516319,91711.615444
1529,5180.616939,104036.098164,0.0,2.552978,560.941296,3.031368,98292.09245
1530,5063.033392,107088.859589,0.0,27.92729,583.809609,15.04339,101792.05167
1531,5165.60666,104913.269847,0.0,4.395527,525.359881,11.232052,99067.386615
1532,3696.454922,109698.310565,0.0,1.927809,809.223381,41.376861,104143.952969
1533,5953.720796,109634.26035,0.0,78.447894,1226.903598,214.291329,103810.136963
1534,383.98159,237.633263,0.0,0.1064,182.477852,0.09993,3.968797
1535,268.620861,720.073164,0.0,0.321219,192.390105,0.150149,472.038709
1536,1892.58131,3444.88267,0.0,0.13328,595.417971,0.10373,7.471045
1537,6051.867457,10739.008574,0.0,0.268349,403.806916,0.24713,174.059617
1538,2062.868321,20348.657411,0.0,0.4104,538.440202,0.2352,7460.548617
1539,916.621216,39160.564931,0.0,0.28399,627.684709,0.16789,37933.698713
1540,1099.131827,41683.02476,0.0,2.149649,1319.422423,600.594938,30492.131093
1541,1320.463102,52225.271461,0.0,0.18385,410.560782,0.59873,51296.232544
1542,1324.941849,51279.966785,0.0,0.200079,847.948274,0.69415,49663.323191
1543,1664.55206,54425.462405,0.0,0.33115,645.336807,1.705679,45544.226576
1544,1308.979171,59639.246231,0.0,32.683557,945.151736,406.880974,57410.300828
1545,1438.573419,60367.52259,0.0,0.094,618.080235,0.06507,58639.655404
1546,470.27588,560.986086,0.0,0.0,0.0,0.0,0.0
1547,276.958505,172.367479,0.0,0.0,0.0,0.0,0.0
1548,388.824496,105.778025,0.0,0.0,0.0,0.0,0.0
1549,158.150159,111.387002,0.0,0.0,0.0,0.0,0.0
1550,324.040613,74.892647,0.0,0.0,0.0,0.0,0.0
1551,995.90728,50161.345442,0.0,0.01279,355.74471,0.07793,49624.697589
1552,856.379388,705.979694,0.0,0.02102,306.930825,0.08907,18.441287
1553,563.253684,716.471627,0.0,0.0381,343.566909,0.06545,40.161222
1554,195.084323,221.050794,0.0,0.0,0.0,0.0,0.0
1555,2317.206811,646.566936,0.0,0.01325,337.906753,0.09984,58.246019
1556,6094.297188,52611.42137,0.0,0.01789,323.783983,0.0826,48613.40689
1557,162.244536,123.703893,0.0,0.0,0.0,0.0,0.0
1558,399.870249,674.440406,0.0,0.0188,369.82683,0.07677,13.454421
1559,130.473728,208.844633,0.0,0.0,0.0,0.0,0.0
1560,718.154756,637.146173,0.0,0.0253,377.403955,0.07679,30.128969
1561,620.013315,776.109405,0.0,0.02042,402.633547,0.07921,26.548921
1562,4701.470526,78377.111815,0.0,1.06832,247.840506,72.220669,76165.602909
1563,8159.434686,80221.747198,0.0,0.85982,433.858116,130.537968,79098.847687
1564,864.157582,71180.212262,0.0,18.580847,1317.258614,558.175628,68489.969192
1565,456.376989,696.69461,0.0,0.411069,250.524463,0.22913,106.657675
1566,779.782542,1507.72852,0.0,9.544903,787.456847,101.293689,275.683116
1567,620.654174,716.713857,0.0,0.373109,206.092185,0.21217,89.562437
1568,7529.328849,101622.44734,0.0,0.93766,457.858639,227.918839,99815.19622
1569,2535.969218,97983.004037,0.0,1.367479,5067.619179,2739.299265,88730.147258
1570,2656.855073,111680.634902,0.0,0.221719,287.796088,0.30085,111288.202187
1571,1356.048787,113631.929981,0.0,51.435944,529.517528,1.199739,103485.239531
1572,1534.516881,106978.353267,0.0,2.025319,440.015931,1.800859,105104.388963
1573,477.181195,625.90799,0.0,0.0,0.0,0.0,0.0
1574,474.187447,452.264362,0.0,0.0,0.0,0.0,0.0
1575,390.780435,643.228898,0.0,0.0,0.0,0.0,0.0
1576,735.826053,505.400355,0.0,0.0,0.0,0.0,0.0
1577,1791.488111,97311.747298,0.0,0.76369,961.695244,0.1959,91868.697114
1578,405.427785,404.639736,0.0,0.0,0.0,0.0,0.0
1579,1996.709546,124315.269313,0.0,0.70831,459.424467,0.07771,122986.907226
1580,11564.998343,114703.800798,0.0,0.860519,524.549631,1.738619,113902.098941
1581,952.762801,113373.500722,0.0,0.46313,433.630845,0.772409,112503.839163
1582,122.205574,136.535324,0.0,0.0,0.0,0.0,0.0
1583,127.341391,104.355807,0.0,0.0,0.0,0.0,0.0
1584,310.918612,323.621063,0.0,0.75703,128.84078,0.513379,20.240416
1585,254.513061,314.126899,0.0,0.34084,129.886699,0.14745,61.714116
1586,131.564677,199.89221,0.0,0.0,0.0,0.0,0.0
1587,2225.698576,4694.920251,0.0,280.976103,946.140265,172.113499,1400.226926
1588,11423.111233,1229.847436,0.0,0.23359,456.853189,1.359449,187.367568
1589,667.288241,4720.052953,0.0,0.39133,443.046158,2.896988,170.41287
1590,1287.071925,42208.53126,0.0,0.03628,807.653323,0.09481,39796.256545
1591,501.708328,315.586188,0.0,0.0,0.0,0.0,0.0
1592,1572.393305,34914.920905,0.0,0.0355,10324.599845,0.07829,23366.93291
1593,328.279859,337.723533,0.0,0.0,0.0,0.0,0.0
1594,2262.09387,36208.401527,0.0,0.03216,768.03953,0.08926,34126.958849
1595,1323.47467,30470.288549,0.0,0.593659,513.495419,0.890059,29520.664146
1596,1327.542757,1523.03531,0.0,0.48667,639.24115,1.585219,72.208419
1597,2231.748802,62644.865029,0.0,0.04747,8652.09743,0.07408,50023.208958
1598,941.167799,3057.554481,0.0,0.0,0.0,0.0,0.0
1599,10203.9602,46897.771384,0.0,0.04068,479.229074,0.09888,40331.584338
1600,3240.190693,60174.389835,0.0,0.06516,426.87205,0.09019,57917.643081
1601,1206.671842,1917.260213,0.0,0.05584,339.802621,0.08551,19.530556
1602,1937.905588,69170.942443,0.0,0.62728,346.007136,0.71613,67798.837047
1603,725.07436,1061.872834,0.0,0.598949,466.536072,1.460679,50.124195
1604,4196.667541,83263.68665,0.0,0.04632,531.198147,0.28343,71525.546719
1605,681.336801,751.319912,0.0,0.0,0.0,0.0,0.0
1606,11361.303246,71394.068072,0.0,0.04743,7454.705741,0.09052,62727.118322
1607,4345.677776,81770.577,0.0,0.06242,532.160256,0.11443,79236.57682
1608,1029.117277,1107.367122,0.0,0.0611,287.393448,0.08241,42.25109
1609,2622.762407,80652.132006,0.0,55.730561,455.19443,0.91069,71291.265463
1610,440.97326,801.410617,0.0,0.91125,351.808133,1.671659,70.17653
1611,6807.632456,91829.333341,0.0,0.05535,309.614273,0.07715,79819.80269
1612,2646.043141,1980.908268,0.0,0.0,0.0,0.0,0.0
1613,10308.332006,77738.929933,0.0,0.05833,257.645159,0.07719,77253.009314
1614,13209.802717,81024.422404,0.0,0.07296,349.779454,0.10883,73975.449157
1615,1053.11324,1161.303014,0.0,0.07543,304.042287,0.161129,23.404984
1616,7257.86399,100812.837049,0.0,0.32007,482.380591,3.595028,92464.258565
1617,4547.668404,106245.126481,0.0,0.04684,810.93125,0.07497,103304.849137
1618,3912.279061,98893.129038,0.0,0.04121,454.42737,0.09833,96334.059976
1619,582.273141,509.953082,0.0,0.05893,162.152606,0.11332,67.211733
1620,2369.427775,876.875084,0.0,0.0,0.0,0.0,0.0
1621,1815.006335,96332.367238,0.0,0.04295,448.329875,0.07429,94054.613468
